"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"factor(celula_ocup_ativ)8_6",-0.428478032486283,0.148422883447786,0.00472457903827877,-34.8500097769976
"factor(celula_ocup_ativ)8_7",-0.515511320694989,0.140691534956955,0.000390972851902116,-40.2804841706448
"factor(celula_ocup_ativ)8_8",-0.29675148640304,0.139335764795524,0.0355281482913487,-25.6771308151117
"factor(celula_ocup_ativ)9_1",-0.786608751021182,0.123299214521845,4.87644213303893e-09,-54.4613491329673
"factor(celula_ocup_ativ)9_10",-0.809357270202515,0.18014770020879,1.81351087758872e-05,-55.4855918336769
"factor(celula_ocup_ativ)9_11",-0.877814745422091,0.133960642292117,2.15085543445168e-09,-58.4309690975824
"factor(celula_ocup_ativ)9_2",-0.359905948950606,0.136131366021155,0.00945412686855431,-30.2258053652585
"factor(celula_ocup_ativ)9_3",-0.802135416287413,0.134489620944178,3.35014851162156e-08,-55.1629516529346
"factor(celula_ocup_ativ)9_4",-0.69813397580594,0.129313445089259,4.19478734873476e-07,-50.2487190912775
"factor(celula_ocup_ativ)9_5",-0.580676360672414,0.19428791063542,0.00348872957619833,-44.0480198632554
"factor(celula_ocup_ativ)9_6",-0.719228635015591,0.141834521127915,1.7126120904798e-06,-51.2872135546703
"factor(celula_ocup_ativ)9_7",-0.691215397294144,0.131345083819142,7.56657655696112e-07,-49.9033174819412
"factor(celula_ocup_ativ)9_8",-0.5071983598084,0.133055306545013,0.000232843968147218,-39.7819689735562
"factor(celula_ocup_ativ)9_9",-0.69386990798954,0.133660776603885,1.02729899657525e-06,-50.0361233162516
"factor(celula_ocup_ativ)outras",-0.331364073828389,0.146891890852722,0.026153897971893,-28.2056263071709
"formal:mulher",0.0671100011921225,0.0223190526060456,0.00330315064993908,6.94131084215457
"formal:factor(raca_grupo)indigena",-0.0415070252860295,0.0535612588156194,0.440113895945651,-4.06574043383365
"formal:factor(raca_grupo)pardo",-0.0172850942978324,0.0291869778684469,0.554976825680614,-1.71365640729771
"formal:factor(raca_grupo)preto",-0.0150907100950643,0.0389227602223746,0.699016131725926,-1.49774159418414
"mulher:factor(raca_grupo)indigena",0.0581887049391542,0.0415234554822079,0.164059662367103,5.99149880332499
"mulher:factor(raca_grupo)pardo",0.0255130692769732,0.0273668213806452,0.353339446466107,2.58413131870876
"mulher:factor(raca_grupo)preto",-0.0183208141030417,0.0422135536270812,0.665176643017648,-1.81540082149063
