"termo","coeficiente","erro_padrao","p_valor"
"factor(celula_ocup_ativ)3_3",-0.299692410154626,0.133129344903175,0.0265653319066256
"factor(celula_ocup_ativ)3_4",-0.261912618119173,0.149066793797756,0.081975942561831
"factor(celula_ocup_ativ)3_7",0.0461686118975209,0.140488730996088,0.743123632045591
"factor(celula_ocup_ativ)3_8",0.400547989261685,0.13306900353908,0.00330603585757986
"factor(celula_ocup_ativ)3_9",-0.0694794044960178,0.128602750557291,0.590216377162729
"factor(celula_ocup_ativ)4_10",-0.457615313217287,0.13274580296583,0.000829655855612986
"factor(celula_ocup_ativ)4_2",-0.167175607571007,0.127551981671872,0.192979224927603
"factor(celula_ocup_ativ)4_4",-0.496305693335091,0.134754222105002,0.000374045423464549
"factor(celula_ocup_ativ)4_5",-0.484441489530647,0.142863908912318,0.0009985676067416
"factor(celula_ocup_ativ)4_6",-0.490066907278142,0.137812731030365,0.000577030164828986
"factor(celula_ocup_ativ)4_7",-0.331351974284515,0.129235233543137,0.011836625451259
"factor(celula_ocup_ativ)4_8",0.081623043354638,0.130166002640643,0.532043209450204
"factor(celula_ocup_ativ)4_9",-0.247000598874969,0.128493655860235,0.0574166021581478
"factor(celula_ocup_ativ)5_10",-0.335703339816823,0.129360839540045,0.0108782301268403
"factor(celula_ocup_ativ)5_11",-0.616033124491671,0.130183537341014,7.32305712617666e-06
"factor(celula_ocup_ativ)5_2",-0.444731065592112,0.148154287457292,0.00338940248457005
"factor(celula_ocup_ativ)5_4",-0.42752085269801,0.127628867888497,0.00114194607589241
"factor(celula_ocup_ativ)5_6",-0.62518065728948,0.12650616814986,3.11533419527695e-06
"factor(celula_ocup_ativ)5_7",-0.456740817532054,0.126551138845135,0.000481952149888637
"factor(celula_ocup_ativ)5_8",0.315994251977703,0.137768535068169,0.0239023755215384
"factor(celula_ocup_ativ)5_9",-0.311993666038936,0.127720340995115,0.0163281574570553
"factor(celula_ocup_ativ)6_1",-0.688594380043464,0.125612197261494,3.16272210020232e-07
"factor(celula_ocup_ativ)7_1",-0.596819811247284,0.174312745206038,0.000896389372124568
"factor(celula_ocup_ativ)7_10",-0.553981362517527,0.135926944594783,9.21476475141836e-05
"factor(celula_ocup_ativ)7_2",-0.549405724550964,0.124254031336131,2.49359247673967e-05
"factor(celula_ocup_ativ)7_3",-0.459379998723937,0.125970384556046,0.00042383412783729
"factor(celula_ocup_ativ)7_4",-0.462781460813776,0.128345716243944,0.00048756382214444
"factor(celula_ocup_ativ)7_6",-0.457291854109745,0.143282158649762,0.00189149710896747
"factor(celula_ocup_ativ)7_7",-0.313900617613931,0.148159744148219,0.0365965659779443
"factor(celula_ocup_ativ)8_1",-0.254943321198098,0.126604676967913,0.0467280003890591
"factor(celula_ocup_ativ)8_2",-0.457736059791861,0.151009775765556,0.00310186055751018
"factor(celula_ocup_ativ)8_3",-0.246875560866154,0.134203389407653,0.0687990957938994
"factor(celula_ocup_ativ)8_4",-0.600426932889436,0.127448115230772,7.96426639223293e-06
"factor(celula_ocup_ativ)8_5",-0.361084103478596,0.129807470563385,0.00646431835180907
"factor(celula_ocup_ativ)8_6",-0.264304903939214,0.147224726692081,0.0756348580299615
"factor(celula_ocup_ativ)8_7",-0.474606763971581,0.138333164159703,0.000875818194458405
"factor(celula_ocup_ativ)8_8",-0.164694478454389,0.136143305109664,0.229240632757935
"factor(celula_ocup_ativ)9_1",-0.754589085750401,0.122554747288008,1.55164700607806e-08
"factor(celula_ocup_ativ)9_10",-0.550291845317876,0.172071848926741,0.00185335221277279
"factor(celula_ocup_ativ)9_11",-0.564760777614216,0.12690266144575,2.23092111746523e-05
"factor(celula_ocup_ativ)9_2",-0.391811461556628,0.135381068173039,0.00466784968573791
"factor(celula_ocup_ativ)9_3",-0.758373946071113,0.130135717277216,6.89074578851303e-08
"factor(celula_ocup_ativ)9_4",-0.714290045114502,0.12528221123066,1.207474554012e-07
"factor(celula_ocup_ativ)9_5",-0.472254293702949,0.146531768166876,0.00171380783137143
"factor(celula_ocup_ativ)9_6",-0.632167214721332,0.128841916451803,3.60306377497957e-06
"factor(celula_ocup_ativ)9_7",-0.644996237180305,0.126425971595692,1.60300669108009e-06
"factor(celula_ocup_ativ)9_8",-0.318458752470848,0.127794820909638,0.0143484835658725
"factor(celula_ocup_ativ)9_9",-0.588053463386461,0.129034579656937,1.46809864425384e-05
"factor(celula_ocup_ativ)outras",-0.153953511024175,0.143770333124285,0.286823829152974
"factor(periodo)2017T4",0.0327529894563992,0.0277710244487508,0.241039505028282
"factor(periodo)2018T4",0.00471637393819296,0.0312641195552176,0.880393352177921
"factor(periodo)2019T4",-0.0521679479979856,0.0347740552629409,0.136713985863538
"factor(periodo)2020T4",-0.0373973261881389,0.0371867808995346,0.31700552163381
"factor(periodo)2021T4",-0.0902869296072187,0.0439964357521603,0.0427686587579388
"factor(periodo)2022T4",-0.0258938280975711,0.0415005196374538,0.534087839904086
"factor(periodo)2023T4",-0.0459732595362343,0.0426730353981163,0.283921605948912
"factor(periodo)2024T4",0.00441165175972737,0.0456520751931722,0.923208565263922
"factor(periodo)2025T4",0.0382568224720689,0.0528784079051395,0.471069924359856
"formal:mulher",-0.00531798841864131,0.0188437523733716,0.778361965327348
"formal:factor(raca_grupo)indigena",-0.119243118226109,0.0465832170940238,0.0119701394504268
"formal:factor(raca_grupo)pardo",-0.0406861242504486,0.0291828441018673,0.166353421591745
"formal:factor(raca_grupo)preto",-0.0659693775491357,0.0369612719835469,0.0773220240742221
"mulher:factor(raca_grupo)indigena",0.115387950534248,0.0403164354265651,0.00512686727976416
"mulher:factor(raca_grupo)pardo",0.0410229387398248,0.0255605600863875,0.111662566870664
"mulher:factor(raca_grupo)preto",0.0519080649410037,0.0391270741328136,0.18764499364447
"formal:Ano",-0.00309787159569636,0.00376578790595252,0.412672506998278
"mulher:Ano",-0.00339382484981994,0.00289983401556334,0.244641170590286
"factor(raca_grupo)indigena:Ano",0.0078165728527799,0.00815014487469546,0.339835769587394
"factor(raca_grupo)pardo:Ano",0.00960077134245146,0.00411492148750697,0.0216422632603053
"factor(raca_grupo)preto:Ano",0.00667406588088038,0.00650508007162643,0.307377587148283
