"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"factor(celula_ocup_ativ)4_6",-0.465171613463274,0.132899093222127,0.000688428536400079,-37.1972682002033
"factor(celula_ocup_ativ)4_7",-0.300795864961857,0.121779140462777,0.0151534683343992,-25.9771136027942
"factor(celula_ocup_ativ)4_8",-0.277153354715943,0.123645770031938,0.027138000911268,-24.2061745208183
"factor(celula_ocup_ativ)4_9",-0.457649257344011,0.122299478975264,0.000300635189161152,-36.7230623498118
"factor(celula_ocup_ativ)5_10",-0.51162122730474,0.125683599899499,9.21102294370766e-05,-40.0477172278103
"factor(celula_ocup_ativ)5_11",-0.700044260054951,0.125211223404834,1.86380841190924e-07,-50.3436674615038
"factor(celula_ocup_ativ)5_2",-0.503959633657768,0.144260517167772,0.000704247203540474,-39.5866230965854
"factor(celula_ocup_ativ)5_4",-0.476168991415657,0.120617379307436,0.000144449107094463,-37.8841497077347
"factor(celula_ocup_ativ)5_6",-0.561751723392522,0.120076751951708,8.82208731594648e-06,-42.9790660554397
"factor(celula_ocup_ativ)5_7",-0.395106040153002,0.118137848718513,0.001150810097472,-32.63913940981
"factor(celula_ocup_ativ)5_8",-0.0648815748373252,0.13164044749334,0.623153823249411,-6.28215576845891
"factor(celula_ocup_ativ)5_9",-0.624839902410298,0.122728729716847,1.61134708617347e-06,-46.4652870556371
"factor(celula_ocup_ativ)6_1",-0.484658615011829,0.119162344606549,9.33072232350727e-05,-38.409257757358
"factor(celula_ocup_ativ)7_1",-0.558571071670661,0.172030222114359,0.00157474643472029,-42.797413590235
"factor(celula_ocup_ativ)7_10",-0.702542463039651,0.148367530129814,7.0138419810295e-06,-50.4675642355785
"factor(celula_ocup_ativ)7_2",-0.439413243336564,0.120376064042151,0.000413367310616883,-35.5585575368087
"factor(celula_ocup_ativ)7_3",-0.441341742428811,0.122397737452486,0.000481600828612366,-35.6827130447309
"factor(celula_ocup_ativ)7_4",-0.515754545344193,0.121769770958591,4.97213501677786e-05,-40.2950076626258
"factor(celula_ocup_ativ)7_6",-0.384112718825578,0.116060784516511,0.00128830864572265,-31.8945344828082
"factor(celula_ocup_ativ)7_7",-0.317308162866714,0.150462595067558,0.03737936265886,-27.1893654788537
"factor(celula_ocup_ativ)8_1",-0.214033782912119,0.121470011410716,0.0810310585403666,-19.2678889096157
"factor(celula_ocup_ativ)8_2",-0.338117839731345,0.135938628831445,0.0144776182374084,-28.6888749891247
"factor(celula_ocup_ativ)8_3",-0.251163343536917,0.127841562684874,0.052149254215168,-22.2104702988329
"factor(celula_ocup_ativ)8_4",-0.503423410069849,0.121873114640593,7.37158308123165e-05,-39.5542193318089
"factor(celula_ocup_ativ)8_5",-0.389744892774462,0.124416479311892,0.00225643012636966,-32.2770381367849
"factor(celula_ocup_ativ)8_6",-0.247015113916941,0.14263080693523,0.0862941205336022,-21.8871112474967
"factor(celula_ocup_ativ)8_7",-0.392633157886775,0.131417416644277,0.00351405889871112,-32.4723578015692
"factor(celula_ocup_ativ)8_8",-0.489364858805104,0.131168909999049,0.000312687010118536,-38.6984377961319
"factor(celula_ocup_ativ)9_1",-0.700910314723054,0.112307019013791,9.79578712355454e-09,-50.3866539430913
"factor(celula_ocup_ativ)9_10",-0.677560139118041,0.16937960549818,0.000119334183123632,-49.2145423499979
"factor(celula_ocup_ativ)9_11",-0.622446306629908,0.121900991579514,1.51303406891755e-06,-46.3369931119608
"factor(celula_ocup_ativ)9_2",-0.396446996370464,0.126979088679512,0.00233071991512446,-32.7294068387707
"factor(celula_ocup_ativ)9_3",-0.747187710126734,0.121252441142187,1.41019292391884e-08,-52.6303145866451
"factor(celula_ocup_ativ)9_4",-0.664075256302041,0.116755674741697,1.21314017640699e-07,-48.5250681131061
"factor(celula_ocup_ativ)9_5",-0.457628350704695,0.157491003753838,0.00448539780767965,-36.7217394278705
"factor(celula_ocup_ativ)9_6",-0.632501237342482,0.125365433950115,1.95464757710328e-06,-46.8738672884949
"factor(celula_ocup_ativ)9_7",-0.526539917344963,0.118654214018342,2.28708618328312e-05,-40.9354880968114
"factor(celula_ocup_ativ)9_8",-0.714420878105044,0.1240868112388,8.88695902803462e-08,-51.0524504291894
"factor(celula_ocup_ativ)9_9",-0.744087540666191,0.126162317623312,4.72209222881396e-08,-52.483232662928
"factor(celula_ocup_ativ)outras",-0.262908901164415,0.131051594727713,0.0474620312001929,-23.1188068007139
"factor(periodo)2017T4",0.0468860411632506,0.0308782579882379,0.131973115024688,4.80025731202502
"factor(periodo)2018T4",0.0157613842331847,0.031123149821905,0.613644175387161,1.58862500062484
"factor(periodo)2019T4",-0.037697957704869,0.0330485846955695,0.256647224884849,-3.69962351642265
"factor(periodo)2020T4",-0.0405305269723132,0.0381168062619616,0.290121504778963,-3.97201503724146
"factor(periodo)2021T4",-0.0636900723845798,0.032058086973979,0.0496107766247912,-6.17042417617647
"factor(periodo)2022T4",-0.039007316895947,0.0356603801813796,0.276569745537039,-3.82563278577545
"factor(periodo)2023T4",-0.0130667582944536,0.0283256996601006,0.645553211732474,-1.29817588335435
"factor(periodo)2024T4",0.0442005388134967,0.030800879420088,0.154304884235697,4.51919354238317
"factor(periodo)2025T4",0.0547562376713509,0.0338255032640876,0.108551563099163,5.62831012622584
"formal:mulher",-0.0811208101028764,0.020141583737506,0.000107986400054704,-7.79177121406526
"formal:factor(raca_grupo)indigena",-0.063862522492446,0.0461535564922232,0.169442732826668,-6.18660370152778
"formal:factor(raca_grupo)pardo",-0.0289288602238477,0.0271283576836338,0.288749735235893,-2.85144267253989
"formal:factor(raca_grupo)preto",-0.0529520392363864,0.0374557011507601,0.160458150685057,-5.15745013973415
"mulher:factor(raca_grupo)indigena",0.0634227015463188,0.0401566478728226,0.11731462793751,6.5477122884213
"mulher:factor(raca_grupo)pardo",0.0546276095961028,0.0254493091626371,0.0341786703087946,5.61472423378493
"mulher:factor(raca_grupo)preto",0.0232174517804602,0.0384761338832701,0.547552707510929,2.34890748726018
"formal:setor_publico",0.291318509946502,0.0256783764633548,7.68543744015258e-20,33.8190743140469
