"termo","coeficiente","erro_padrao","p_valor"
"factor(celula_ocup_ativ)8_7",1.03469410736941,0.606420177850175,0.0907116673425453
"factor(celula_ocup_ativ)8_8",-0.217801908803921,0.536818519418785,0.685710223667452
"factor(celula_ocup_ativ)9_1",-0.539894904677686,0.547326507199553,0.326033504744768
"factor(celula_ocup_ativ)9_10",-0.460020243186899,0.689828780823427,0.506220001846254
"factor(celula_ocup_ativ)9_11",-1.55160371770158,0.514846052571602,0.00318620432405316
"factor(celula_ocup_ativ)9_2",0.0908116158042272,0.560149433850855,0.871500627340301
"factor(celula_ocup_ativ)9_3",-1.45395764416855,0.547227350936238,0.00902644248581162
"factor(celula_ocup_ativ)9_4",0.967776967265894,0.512832396700186,0.0617099191965855
"factor(celula_ocup_ativ)9_5",0.021781728087178,0.834537944589923,0.979223339324125
"factor(celula_ocup_ativ)9_6",-0.37973849136431,0.555251515324084,0.495436151756637
"factor(celula_ocup_ativ)9_7",1.99209862055826,0.544688203241927,0.00038855752901503
"factor(celula_ocup_ativ)9_8",0.370240212462415,0.541665783923656,0.495676541159862
"factor(celula_ocup_ativ)9_9",1.45727047122846,0.549355608118757,0.00913431504091717
"factor(celula_ocup_ativ)outras",0.416445606476049,0.546325866092725,0.447489467112031
"factor(periodo)2017T4",-0.346583740515354,0.109827133586731,0.00205236465363144
"factor(periodo)2018T4",-0.246670110670926,0.107398155098336,0.0234737520251979
"factor(periodo)2019T4",-0.37230037865771,0.113697144463218,0.0014053519988315
"factor(periodo)2020T4",-0.312760504194177,0.126859683692552,0.0151894392581557
"factor(periodo)2021T4",-0.323277030108102,0.111280313882591,0.00441817694857434
"factor(periodo)2022T4",-0.593900602722815,0.122120712346384,3.76393723317787e-06
"factor(periodo)2023T4",-0.641421106065812,0.105515663229919,1.67934275102536e-08
"factor(periodo)2024T4",-0.561043059416415,0.10549047190248,5.34717431316692e-07
"factor(periodo)2025T4",-0.287929880484714,0.106898225116726,0.00814799564021413
