"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"factor(celula_ocup_ativ)4_4",-0.432042249837221,0.130379101209126,0.00126383810180341,-35.0818051725913
"factor(celula_ocup_ativ)4_5",-0.474674588660801,0.134587001116404,0.000624884448494939,-37.7912542155862
"factor(celula_ocup_ativ)4_6",-0.441630684505301,0.130967290927468,0.00104537127731705,-35.701294330591
"factor(celula_ocup_ativ)4_7",-0.282596267891516,0.125078682421127,0.0259272251716888,-24.6175930587562
"factor(celula_ocup_ativ)4_8",-0.266349584765732,0.130032770590054,0.0430228322640682,-23.3828761114199
"factor(celula_ocup_ativ)4_9",-0.438578949529214,0.125759111264023,0.00071346632568008,-35.5047720070775
"factor(celula_ocup_ativ)5_10",-0.369004840216291,0.126167718522506,0.00422482859489429,-30.8577936190128
"factor(celula_ocup_ativ)5_11",0.135870649674732,0.234924966899056,0.564261124971216,14.553370885335
"factor(celula_ocup_ativ)5_2",-0.443548557686122,0.141946466077137,0.00230103398813572,-35.8244929163613
"factor(celula_ocup_ativ)5_4",-0.404630785149823,0.123036024419379,0.00137007714537306,-33.277688593163
"factor(celula_ocup_ativ)5_6",-0.636294510904052,0.12391024574903,1.30491260009363e-06,-47.0750075120093
"factor(celula_ocup_ativ)5_7",-0.368378447762944,0.12233791640542,0.00326037027257531,-30.8144698953178
"factor(celula_ocup_ativ)5_8",-0.0771351588715873,0.135251000658118,0.569685038013995,-7.42352801646721
"factor(celula_ocup_ativ)5_9",-0.607270511288771,0.125641383170531,4.60516023733273e-06,-45.5164035007864
"factor(celula_ocup_ativ)6_1",-0.748569795712915,0.122090955174828,1.55429231125155e-08,-52.6957383250598
"factor(celula_ocup_ativ)7_1",-0.553862649428619,0.176341670589662,0.00218864781135218,-42.52744459482
"factor(celula_ocup_ativ)7_10",-0.564139328654409,0.131924885712352,4.20088438266089e-05,-43.1150471381907
"factor(celula_ocup_ativ)7_2",-0.562166059338544,0.120194885224317,8.69831305687418e-06,-43.0026869842109
"factor(celula_ocup_ativ)7_3",-0.495646207817144,0.120827693580919,8.10225302492367e-05,-39.0822874942806
"factor(celula_ocup_ativ)7_4",-0.469104795235695,0.124075979166175,0.000260006454509045,-37.4437976198509
"factor(celula_ocup_ativ)7_6",-0.438984533145703,0.137656907381786,0.00188222378945185,-35.5309249109401
"factor(celula_ocup_ativ)7_7",-0.292867676316299,0.141827286429819,0.0413903102196257,-25.3879136373452
"factor(celula_ocup_ativ)8_1",-0.215137860163731,0.119742216714856,0.0752624062457641,-19.3569742093692
"factor(celula_ocup_ativ)8_2",-0.4179552219009,0.147077993612386,0.00539153491307078,-34.1608290706021
"factor(celula_ocup_ativ)8_3",-0.217275974204798,0.129240588546591,0.0957013577908749,-19.5292139953573
"factor(celula_ocup_ativ)8_4",-0.546453881112743,0.123389908036637,2.33131757958957e-05,-42.1000625148048
"factor(celula_ocup_ativ)8_5",-0.351767129491615,0.12482933140175,0.00577585183313176,-29.6556085753663
"factor(celula_ocup_ativ)8_6",-0.262058098042417,0.143406548633173,0.0704829349080696,-23.0533682077848
"factor(celula_ocup_ativ)8_7",-0.390024330294872,0.135560499290795,0.00486183786164805,-32.2959598294842
"factor(celula_ocup_ativ)8_8",-0.492999110794203,0.134701371624898,0.00039667172676078,-38.9208187814737
"factor(celula_ocup_ativ)9_1",-0.785006172670113,0.118525320105378,1.53869030031728e-09,-54.3883113682122
"factor(celula_ocup_ativ)9_10",-0.581677397831517,0.17078622810935,0.000935509939760849,-44.1040018497984
"factor(celula_ocup_ativ)9_11",0.204023379269401,0.231756105161659,0.380687500272971,22.632682374625
"factor(celula_ocup_ativ)9_2",-0.402909134212475,0.131019567135072,0.00268191460187029,-33.1627171212149
"factor(celula_ocup_ativ)9_3",-0.786845530603666,0.125656617952611,8.46941252714845e-09,-54.4721304792548
"factor(celula_ocup_ativ)9_4",-0.673306474355676,0.121625794505067,2.29847404490759e-07,-48.9980579387119
"factor(celula_ocup_ativ)9_5",-0.478705598658141,0.144790467908371,0.00129502507621469,-38.0415135539449
"factor(celula_ocup_ativ)9_6",-0.631684375976652,0.124524161815005,1.69903853530322e-06,-46.8304528738019
"factor(celula_ocup_ativ)9_7",-0.574099851580248,0.121081144359379,6.70434829557027e-06,-43.678838525554
"factor(celula_ocup_ativ)9_8",-0.662910956283693,0.12712066517064,9.28893060560619e-07,-48.465100945853
"factor(celula_ocup_ativ)9_9",-0.720010146994305,0.131203008115489,2.84133818569806e-07,-51.3252683087339
"factor(celula_ocup_ativ)outras",-0.119817868397037,0.135960909573593,0.380186134366787,-11.2918012330683
"factor(periodo)2017T4",0.0393480280061558,0.025512283684517,0.126005102621835,4.01324158760645
"factor(periodo)2018T4",0.0119481751785649,0.0285006566880039,0.675908443294076,1.20198397595224
"factor(periodo)2019T4",-0.0378478409706454,0.0297618296238136,0.206292592846749,-3.71405624970589
"factor(periodo)2020T4",-0.00937455734490115,0.0311320299716372,0.763916515772831,-0.933075317064269
"factor(periodo)2021T4",-0.0533803580078322,0.0345727636711525,0.125596890687391,-5.19806428564963
"factor(periodo)2022T4",0.01986745127471,0.0289228284739769,0.493652211837976,2.00661226012429
"factor(periodo)2023T4",0.000146810424437249,0.0260555860150778,0.995515027631861,0.0146821201614911
"factor(periodo)2024T4",0.0446031492397497,0.0279432125696736,0.113448055405692,4.5612825316113
"factor(periodo)2025T4",0.0769759155767084,0.0291209023111202,0.00946699468642717,8.00160645153014
