"termo","coeficiente","erro_padrao","p_valor"
"factor(celula_ocup_ativ)9_6",-0.753908763611568,0.141648138580204,6.29370882744044e-07
"factor(celula_ocup_ativ)9_7",-0.703332472192795,0.131014406523624,5.16713715055708e-07
"factor(celula_ocup_ativ)9_8",-0.858820178640448,0.134822705869635,5.82164266811567e-09
"factor(celula_ocup_ativ)9_9",-0.874841510611437,0.137197007772075,5.6477868818806e-09
"factor(celula_ocup_ativ)outras",-0.425601693832895,0.143485935270485,0.00377167882063198
"factor(periodo)2017T4",0.04599896496968,0.0286964672736675,0.112100053062604
"factor(periodo)2018T4",0.000955119681364278,0.0307783061498737,0.975305682598582
"factor(periodo)2019T4",-0.0214581581404255,0.0290024400319757,0.461109760382664
"factor(periodo)2020T4",-0.048061230527585,0.0353954179107863,0.177571231282497
"factor(periodo)2021T4",-0.0581997417610951,0.0287060938069251,0.045278523603596
"factor(periodo)2022T4",-0.0165443638414303,0.0337757099802128,0.625326916922966
"factor(periodo)2023T4",0.0126131465888074,0.0245328191994333,0.60829289940452
"factor(periodo)2024T4",0.0464823879367671,0.0293885791774089,0.11688777622977
"factor(periodo)2025T4",0.0592184348588076,0.0298088819697637,0.0497025916448383
"formal:mulher",0.0526456028594142,0.0233011617842886,0.0260312723202473
"formal:factor(raca_grupo)indigena",0.0234068473114478,0.0518019107926408,0.652353448674155
"formal:factor(raca_grupo)pardo",0.0232737990774372,0.0278062218950257,0.404588561290929
"formal:factor(raca_grupo)preto",0.0361870790502817,0.0374863696918833,0.336703465124129
"mulher:factor(raca_grupo)indigena",0.0769317728284506,0.0399872748651339,0.0572095901280287
"mulher:factor(raca_grupo)pardo",0.0275858628186159,0.026055784895201,0.292276555844242
"mulher:factor(raca_grupo)preto",-0.0199052521128859,0.0403593256384221,0.622952057454271
"formal:setor_publico",0.150345164906177,0.0280317485805439,5.27877658603922e-07
"factor(raca_grupo)indigena:setor_publico",-0.251070544724346,0.0490330730573397,1.48229388804932e-06
"factor(raca_grupo)pardo:setor_publico",-0.133524395030273,0.0269784885193894,3.02182552345402e-06
"factor(raca_grupo)preto:setor_publico",-0.184468876043989,0.0393659943327144,8.80889820272203e-06
