"termo","coeficiente","erro_padrao","p_valor","efeito_percentual_aprox"
"factor(celula_ocup_ativ)3_9",-0.549872843112691,0.135032837444738,9.1623480155748e-05,-42.297682181298
"factor(celula_ocup_ativ)4_10",-0.701760899803568,0.142351036160446,3.16191051481086e-06,-50.4288363726258
"factor(celula_ocup_ativ)4_2",-0.392564027300162,0.138281718709939,0.00545490092080784,-32.4676894146892
"factor(celula_ocup_ativ)4_4",-0.521041300418274,0.139267334730312,0.000301409324643946,-40.6098204315663
"factor(celula_ocup_ativ)4_5",-0.566596027591081,0.145522521688204,0.000175671242452884,-43.2546248210262
"factor(celula_ocup_ativ)4_6",-0.599885216864458,0.136745299539104,2.78490910796033e-05,-45.112536597008
"factor(celula_ocup_ativ)4_7",-0.481451822297087,0.132903153459636,0.000454733677702567,-38.2114319902531
"factor(celula_ocup_ativ)4_8",-0.443727690567967,0.132617425421491,0.00114531312429466,-35.8359878302998
"factor(celula_ocup_ativ)4_9",-0.636315462821687,0.132621233897693,5.43377137506468e-06,-47.0761163804763
"factor(celula_ocup_ativ)5_10",-0.472764878695242,0.136588127211275,0.000783962899522999,-37.6723400441676
"factor(celula_ocup_ativ)5_11",-0.814479093413841,0.131746751531185,1.28636473281966e-08,-55.7130038833614
"factor(celula_ocup_ativ)5_2",-0.501207629635372,0.158340719720315,0.00203713166217354,-39.420136259192
"factor(celula_ocup_ativ)5_4",-0.508308411224207,0.131699207723324,0.000198360215756013,-39.8487769971235
"factor(celula_ocup_ativ)5_6",-0.647189592387487,0.130342412013496,2.72891506565732e-06,-47.6484998220349
"factor(celula_ocup_ativ)5_7",-0.578850331815277,0.124549508449682,9.97898702937895e-06,-43.9457565934863
"factor(celula_ocup_ativ)5_8",-0.139737642041481,0.140723439520459,0.323039566035741,-13.0413651627015
"factor(celula_ocup_ativ)5_9",-0.810898638869886,0.131993848713146,1.53781504833233e-08,-55.5541520957772
"factor(celula_ocup_ativ)6_1",-0.533455584609443,0.129547233520669,7.73368473119999e-05,-41.3425494355283
"factor(celula_ocup_ativ)7_1",-0.651831197345223,0.17139804871142,0.000242562099533813,-47.89093173297
"factor(celula_ocup_ativ)7_10",-0.828595552970227,0.186160571577034,2.17087388130234e-05,-56.3337875304672
"factor(celula_ocup_ativ)7_2",-0.479229367815017,0.131833487946497,0.000435592626284257,-38.073957000972
"factor(celula_ocup_ativ)7_3",-0.520441485284005,0.133197757838272,0.000167192561615199,-40.574186617252
"factor(celula_ocup_ativ)7_4",-0.545572647726984,0.134116410044967,9.30694179632642e-05,-42.0490166685109
"factor(celula_ocup_ativ)7_6",-0.463092874371213,0.128147921113999,0.000468707791898116,-37.0665819222452
"factor(celula_ocup_ativ)7_7",-0.425343174650101,0.161080998940734,0.00956496188601036,-34.645453359496
"factor(celula_ocup_ativ)8_1",-0.247070850319513,0.1339018318616,0.0678866216385802,-21.8914648575818
"factor(celula_ocup_ativ)8_2",-0.465246133381632,0.155494361306157,0.00346820827678463,-37.2019480802754
"factor(celula_ocup_ativ)8_3",-0.296700333086204,0.140254974734306,0.0368043696028361,-25.6733288565956
"factor(celula_ocup_ativ)8_4",-0.56602461134404,0.131761384361047,3.95232897670672e-05,-43.2221903257882
"factor(celula_ocup_ativ)8_5",-0.426577484855942,0.13192780423942,0.00164391023195622,-34.7260713793548
"factor(celula_ocup_ativ)8_6",-0.448508409931363,0.146212861010049,0.00275805545391322,-36.142005889638
"factor(celula_ocup_ativ)8_7",-0.514633453416043,0.138214050860544,0.000320811859542657,-40.2280353435974
"factor(celula_ocup_ativ)8_8",-0.625051991150495,0.137308945808314,1.45867349763576e-05,-46.4766399615079
"factor(celula_ocup_ativ)9_1",-0.810911916286156,0.121501602983337,1.27993364105525e-09,-55.5547422178837
"factor(celula_ocup_ativ)9_10",-0.852269233464374,0.178163027641513,5.76070069124099e-06,-57.355387268035
"factor(celula_ocup_ativ)9_11",-0.903923660316291,0.131646018102486,5.1049383673693e-10,-59.50224559959
"factor(celula_ocup_ativ)9_2",-0.409935359016222,0.132121169184242,0.00247501852920928,-33.630684947208
"factor(celula_ocup_ativ)9_3",-0.82801119656275,0.132369012761403,9.16672120012418e-09,-56.3082634425646
"factor(celula_ocup_ativ)9_4",-0.708016412279283,0.127160505101685,2.06298279915504e-07,-50.7379615289546
"factor(celula_ocup_ativ)9_5",-0.610403788647,0.193460720659578,0.00210307193960915,-45.6868485548336
"factor(celula_ocup_ativ)9_6",-0.738983767318352,0.139877160514239,7.12482407459121e-07,-52.2400979277013
"factor(celula_ocup_ativ)9_7",-0.68955220339834,0.128885622409519,5.33807674280473e-07,-49.8199276578769
"factor(celula_ocup_ativ)9_8",-0.862196894194309,0.133328018409036,3.41342065687087e-09,-57.7766539588622
"factor(celula_ocup_ativ)9_9",-0.867053554357851,0.135239260581018,4.42907089862745e-09,-57.9812212425665
"factor(celula_ocup_ativ)outras",-0.417592407433973,0.141819124895538,0.00399820262734329,-34.1369373330265
"factor(periodo)2017T4",0.0455955545766315,0.0291876400868599,0.121319362052174,4.66510121301298
"factor(periodo)2018T4",-0.00128068975805461,0.0313418771217674,0.967485065594893,-0.127987002490504
"factor(periodo)2019T4",-0.0226536999106651,0.0295233582021703,0.444649924496771,-2.2399031536032
"factor(periodo)2020T4",-0.049621501363122,0.0362760182627801,0.174324384895408,-4.84104683130138
"factor(periodo)2021T4",-0.0567948408032743,0.0292263706469359,0.0547124366360673,-5.52121185924921
"factor(periodo)2022T4",-0.0170593326354355,0.0342030998700612,0.619007979893699,-1.69146461404351
"factor(periodo)2023T4",0.010570364077399,0.0248568432304641,0.671541824193728,1.06264277394099
"factor(periodo)2024T4",0.0439642990268504,0.029834645505903,0.14363928795133,4.49450486673884
"factor(periodo)2025T4",0.0566891428439492,0.0304945563330984,0.0658829747453425,5.8326770805849
"formal:mulher",0.0505566477211587,0.0233087748618236,0.032383588434423,5.18564469380554
"formal:factor(raca_grupo)indigena",-0.0145231297395193,0.0535875134972112,0.786920305967017,-1.44181777820782
"formal:factor(raca_grupo)pardo",-0.0029453958033757,0.028242709157968,0.917143039445944,-0.294106238074876
"formal:factor(raca_grupo)preto",0.00362836328454653,0.0377741669817355,0.923664253356028,0.363495376308154
"mulher:factor(raca_grupo)indigena",0.0589149483373558,0.0406214649139713,0.150002091314658,6.06850238788437
"mulher:factor(raca_grupo)pardo",0.0197055983123141,0.0261936913560804,0.453584548964954,1.990103523776
"mulher:factor(raca_grupo)preto",-0.0354763833515822,0.0407096300970415,0.385535537082621,-3.48544725365564
"formal:setor_publico",0.155054687820207,0.0281581040510994,2.70128722270914e-07,16.7721819519888
